1,1,0.1095,-0.4181
1,1,-0.3958,0.2827
1,1,0.4331,0.2644
-1,1,-0.44,-0.1957
0,0,0.3175,0.4238
0,-1,-0.0453,0.4493
-1,0,-0.2577,0.0547
0,-1,0.2294,0.1505
0,1,0.0991,0.0298
-1,0,-0.35,-0.0618
1,0,-0.3828,-0.3784
-1,1,-0.4542,-0.1114
1,1,-0.405,-0.407
1,1,-0.2544,0.4145
0,0,-0.3728,-0.3333
0,-1,0.2016,-0.3397
1,0,-0.1445,-0.3423
1,1,0.4362,-0.3374
0,1,0.3756,0.407
0,0,-0.1682,0.1634
1,0,-0.1206,0.3696
0,-1,-0.155,-0.4185
-1,-1,-0.4419,-0.1424
0,0,-0.0278,0.3891
0,1,-0.2479,0.1873
1,0,-0.3226,0.3914
-1,-1,-0.3594,0.4663
-1,1,-0.0173,0.3457
0,1,0.1753,-0.0492
0,0,0.1814,0.1164
0,0,0.4243,0.4893
1,-1,0.0368,0.0304
1,1,0.2274,-0.2452
0,0,-0.4401,0.1246
1,-1,-0.0331,-0.4633
0,1,0.1278,-0.1103
-1,1,-0.0745,0.3663
0,0,-0.2321,-0.4126
-1,0,-0.2831,0.0418
-1,-1,-0.4639,-0.3192
1,0,-0.3654,0.3623
0,0,-0.3488,-0.0874
1,1,-0.2064,0.4058
1,-1,-0.4122,-0.2912
1,0,-0.3185,0.4566
0,0,0.3124,0.4294
0,1,-0.4305,-0.2357
-1,0,0.3962,0.4705
1,1,-0.2408,-0.167
-1,1,-0.2411,-0.2307
1,0,-0.0706,0.2966
1,-1,0.1167,0.3282
0,1,-0.0283,-0.2323
-1,1,0.4904,0.1654
1,0,-0.1511,-0.323
0,-1,-0.1063,0.399
-1,0,-0.4549,0.1785
0,0,-0.2475,0.422
0,1,0.1222,-0.3154
1,0,0.3569,0.2204
1,0,-0.1297,-0.2183
-1,0,-0.2135,0.3544
-1,-1,0.4834,0.3699
0,1,-0.496,-0.2894
-1,0,0.4956,-0.4401
-1,1,-0.226,-0.473
0,0,-0.4532,0.3652
-1,1,-0.0065,-0.2415
1,1,-0.4459,-0.3824
1,-1,0.3052,-0.1646
0,0,0.2243,0.3906
0,0,0.3572,-0.3565
0,-1,-0.3521,-0.038
-1,-1,-0.0366,0.3536
-1,-1,0.367,-0.3247
-1,-1,-0.0864,-0.1758
1,-1,0.244,-0.1172
1,-1,-0.0048,-0.061
0,0,-0.1674,0.0548
-1,-1,-0.3195,-0.3782
0,-1,0.0498,0.2152
0,1,-0.3068,-0.4438
1,1,0.0718,-0.2505
1,0,0.4917,0.2496
-1,1,0.2756,0.3274
0,-1,0.311,0.0291
1,1,0.161,0.2564
1,1,0.1497,-0.3826
1,0,0.2569,-0.4738
0,1,-0.1833,0.3679
-1,0,0.3663,-0.1485
1,1,0.2499,-0.133
0,1,-0.4237,-0.1953
-1,1,0.4296,0.2948
1,-1,-0.3308,0.0448
-1,0,0.3877,-0.2572
0,0,0.4101,-0.2973
1,0,-0.4076,0.0134
1,0,0.1526,0.4425
-1,1,0.3894,0.4082
1,1,-0.3597,0.1448
-1,1,-0.0346,0.1348
-1,1,-0.3243,-0.1437
0,1,-0.4849,-0.0147
1,1,0.0399,0.4917
0,1,0.0321,-0.3657
0,1,0.3368,0.2588
0,1,0.0923,0.482
1,-1,-0.177,-0.1364
-1,-1,0.3534,0.4251
1,0,0.4536,-0.0723
-1,-1,-0.1132,0.3905
-1,-1,-0.1959,0.1176
-1,0,0.3092,-0.2886
1,-1,-0.161,0.0243
-1,-1,-0.0756,0.2422
0,0,-0.3615,-0.2192
1,0,-0.4238,-0.0919
-1,0,0.4797,-0.4956
0,1,0.1743,0.2023
1,-1,0.4274,-0.148
-1,0,0.2027,0.4648
-1,1,0.3026,-0.1396
-1,-1,0.3766,0.268
0,0,0.0147,0.456
1,1,0.4623,0.1067
0,1,-0.0999,0.0205
1,1,-0.2342,0.3248
1,0,0.4243,-0.0461
1,0,-0.1457,0.3032
1,0,-0.3992,0.2464
0,0,-0.3088,-0.0376
1,-1,0.0016,-0.2802
1,1,-0.2571,0.159
0,1,0.1364,-0.3106
-1,-1,-0.1544,-0.2207
-1,1,0.2368,0.3618
-1,0,0.3034,-0.1497
-1,-1,0.115,-0.4067
1,0,0.4823,0.0204
0,-1,-0.3038,-0.3969
-1,1,0.1213,0.2328
0,0,-0.3452,-0.2842
1,-1,-0.1119,0.0402
-1,-1,0.4151,-0.0709
0,1,-0.0955,0.2622
0,0,-0.223,0.3599
1,-1,0.4906,0.0482
1,-1,0.1341,-0.2307
1,0,0.4211,-0.483
-1,1,-0.0502,-0.1581
0,-1,-0.1275,0.4343
0,-1,0.1288,-0.0197
0,1,-0.0736,0.2575
0,1,0.4738,0.385
1,0,0.232,0.0468
0,0,-0.1021,0.39
0,-1,0.3949,0.3597
1,-1,-0.167,-0.4864
-1,-1,-0.1145,-0.3517
0,-1,0.4759,-0.2615
0,-1,-0.1232,0.4943
1,-1,-0.0303,0.0818
1,-1,0.3414,-0.1822
-1,-1,0.4298,-0.3038
0,0,-0.4221,0.3869
0,0,0.2721,-0.1151
1,0,-0.1594,0.2742
1,1,0.2929,-0.1208
1,1,-0.1495,-0.4356
1,-1,-0.2304,0.3042
1,1,-0.4452,-0.1246
1,0,-0.4146,0.0634
-1,0,-0.4884,-0.4967
-1,0,-0.378,-0.0578
0,-1,0.3417,0.0417
1,-1,-0.2226,-0.246
0,1,0.1929,0.3234
-1,1,0.4586,-0.2258
1,1,-0.2424,-0.2371
0,0,0.1855,0.3617
0,1,-0.3731,-0.3382
-1,0,-0.1089,0.4379
1,0,0.4441,0.4031
-1,1,0.2687,-0.2497
-1,-1,-0.4227,-0.374
-1,0,0.4293,0.1711
1,-1,0.0757,-0.1401
1,-1,-0.0971,-0.0838
0,1,0.0493,-0.3434
0,-1,0.1344,0.4374
1,1,0.2086,-0.1399
1,0,-0.2797,-0.2169
-1,0,0.0821,-0.3094
-1,-1,0.1686,-0.4571
-1,1,0.0672,0.4273
-1,-1,-0.1307,-0.195
-1,1,0.4733,0.4166
0,1,-0.2092,-0.1109
0,-1,-0.2593,-0.259
0,1,-0.0066,-0.3301
1,1,-0.3506,0.2115
-1,1,0.2752,-0.2805
1,-1,0.468,-0.0679
0,-1,-0.2577,-0.4127
1,1,-0.2126,0.1021
1,0,0.4811,0.0319
-1,1,-0.248,-0.0899
1,1,-0.4281,0.0552
1,0,0.0391,-0.3175
0,1,0.0579,0.4539
-1,1,0.2335,-0.4011
-1,-1,0.4939,0.3922
0,1,0.3861,-0.0342
-1,1,-0.2343,-0.0558
-1,-1,-0.1123,-0.3124
1,-1,-0.1329,-0.3962
1,1,-0.4743,0.1165
1,0,-0.3727,0.443
-1,0,0.4607,-0.3464
1,0,-0.1004,0.4762
0,-1,0.4902,-0.1857
-1,-1,0.037,-0.3372
0,0,0.037,0.1362
1,1,-0.1816,-0.4903
1,0,0.2227,0.2916
1,0,0.1834,-0.2935
-1,0,-0.2097,0.3804
0,0,-0.0298,-0.3667
-1,-1,-0.2199,0.4596
-1,-1,0.1127,-0.341
1,-1,-0.2806,0.0053
-1,0,0.1836,-0.2426
1,0,-0.16,-0.3306
-1,-1,0.1851,-0.4492
1,1,-0.3086,0.3289
0,0,0.0216,0.0845
0,0,-0.0797,0.1534
1,0,0.369,0.0603
-1,0,0.0352,0.0372
-1,0,0.1114,0.2312
0,1,0.4546,-0.4986
0,1,0.1332,-0.0885
-1,0,-0.0021,0.1831
1,0,0.0861,-0.2543
1,-1,0.282,0.2862
-1,1,0.0948,0.0394
0,1,0.3135,-0.3926
0,0,-0.4341,0.1617
-1,0,-0.0877,0.3584
0,-1,0.3977,0.2675
0,-1,-0.424,0.4485
-1,-1,0.4461,-0.3825
1,1,0.2796,0.0715
0,0,0.2845,0.4808
1,1,0.1073,-0.4402
-1,0,0.2255,-0.0771
1,1,-0.095,-0.1842
-1,1,-0.3476,0.4512
1,-1,-0.134,-0.4563
0,1,-0.1972,0.083
0,0,0.0837,-0.4762
1,0,0.4244,0.0379
-1,0,0.379,0.0258
1,1,-0.2006,-0.4185
1,0,-0.0472,-0.3986
1,1,-0.4434,-0.128
0,1,-0.3692,-0.2369
-1,1,-0.4122,-0.0016
0,-1,-0.1688,-0.4382
0,0,-0.2636,-0.0845
-1,-1,-0.1139,-0.0288
-1,1,-0.4381,-0.0963
-1,-1,-0.0484,0.0685
1,1,0.3704,0.2698
-1,0,0.1525,-0.3805
0,0,-0.218,-0.2157
0,1,0.1336,0.4709
-1,0,0.2143,0.0721
1,1,-0.2596,-0.1099
1,-1,0.4211,0.3011
1,0,0.4052,-0.0165
1,1,0.1188,0.3001
0,-1,-0.2834,0.1808
-1,-1,-0.4984,0.1693
1,0,0.0758,-0.26
-1,0,-0.0393,0.352
1,-1,0.3658,0.418
0,1,0.1308,-0.0429
0,-1,0.4504,0.3768
-1,1,0.4316,0.2432
1,-1,-0.1837,0.2845
0,0,-0.2545,-0.1065
1,-1,0.4851,-0.3914
0,1,0.4618,-0.1922
-1,0,0.3856,0.1918
-1,-1,-0.45,0.0849
1,0,0.2076,0.0287
0,1,0.2102,0.2424
0,1,0.207,-0.1781
1,-1,0.2491,-0.1514
1,-1,0.0431,0.4262
-1,-1,0.3602,0.3489
-1,0,0.2724,-0.0341
1,-1,0.2472,-0.2955
0,0,-0.4586,-0.155
1,0,-0.4787,-0.0392
-1,1,-0.4693,-0.3857
0,-1,-0.1566,-0.453
0,0,-0.1912,-0.1709
0,1,0.2707,0.0851
1,0,-0.4058,-0.047
1,0,-0.3756,0.0098
-1,-1,-0.1517,-0.4842
1,0,-0.3182,-0.1946
-1,-1,-0.2701,0.3988
0,0,0.4039,0.4569
-1,1,-0.2679,-0.2831
-1,-1,-0.2906,-0.1537
0,0,-0.4444,-0.3554
1,1,0.4759,0.4085
0,1,0.2786,0.4629
-1,0,-0.3294,0.1423
1,0,-0.4646,-0.3791
1,-1,0.4941,-0.1353
0,0,0.4501,0.0336
-1,1,-0.2685,-0.1374
0,0,0.3491,-0.1115
-1,-1,-0.4499,-0.4396
-1,0,0.4103,-0.1165
1,1,0.3793,-0.4634
0,1,0.1546,-0.2339
-1,1,0.0101,0.0714
1,0,-0.2445,0.1153
0,1,0.1448,-0.1865
0,-1,-0.2768,0.097
1,1,-0.4926,0.4121
-1,-1,-0.189,-0.0548
1,1,0.2036,0.0243
1,1,-0.4927,0.1421
1,0,-0.4081,0.3655
1,1,0.1235,-0.4931
1,1,-0.2632,0.4492
-1,1,0.3292,-0.0832
0,-1,-0.4844,0.1279
0,-1,0.0855,-0.1263
-1,1,0.3578,0.2818
-1,0,0.3706,-0.0809
1,1,-0.3028,0.1109
-1,1,0.354,0.1547
1,-1,0.4964,-0.376
-1,1,0.2579,0.2318
-1,1,0.0125,-0.2047
-1,0,0.2653,0.0992
-1,0,0.1462,-0.37
-1,1,-0.4054,-0.0792
0,-1,0.1103,0.0926
-1,-1,0.0564,0.2555
1,-1,0.4233,0.2756
1,0,0.1556,0.0747
0,1,-0.4292,0.48
1,0,-0.104,-0.0204
1,0,0.4647,-0.2242
1,-1,0.1458,-0.172
0,1,0.1552,-0.2596
1,0,-0.4065,0.423
-1,0,-0.053,0.3201
-1,0,0.4749,0.1812
0,-1,0.3701,0.1526
-1,-1,0.3764,-0.0792
1,-1,0.1098,0.3805
-1,0,-0.2801,-0.0073
1,1,0.3759,0.0375
-1,1,-0.2325,-0.3474
0,1,-0.2294,-0.3703
-1,1,-0.2754,0.063
0,0,-0.1575,-0.0964
0,-1,0.4163,-0.3369
-1,-1,0.1642,-0.355
0,-1,0.4321,0.0533
-1,0,-0.4248,0.2689
1,1,-0.1905,-0.4505
0,-1,-0.2889,-0.1378
0,1,-0.2732,-0.3359
1,0,-0.1713,0.3068
1,-1,0.3519,-0.2564
0,0,0.3466,0.3235
-1,0,-0.3664,-0.0311
1,1,-0.1054,0.3884
1,0,0.0578,-0.3036
-1,-1,0.0033,-0.1611
-1,-1,-0.2786,0.3701
1,-1,0.4357,0.2155
1,0,-0.4357,0.3429
0,0,-0.0938,-0.2073
0,0,-0.0017,-0.1725
1,-1,0.064,0.246
-1,0,-0.1846,0.1072
-1,0,-0.4556,0.0672
0,-1,0.0101,0.3183
1,1,0.4862,-0.4403
-1,0,0.221,-0.2443
-1,0,-0.0527,0.1661
-1,1,0.1453,-0.1935
0,1,-0.3957,0.1291
1,-1,0.2491,0.468
-1,1,0.1132,0.0027
0,0,-0.3274,0.2864
1,1,-0.0218,-0.0451
-1,-1,0.0391,-0.2365
0,0,-0.0446,-0.3391
0,1,-0.0301,-0.2253
-1,1,-0.0285,0.008
1,0,-0.3815,-0.1726
1,1,-0.2071,-0.1666
0,0,-0.2139,-0.0561
0,-1,0.135,-0.3339
1,-1,-0.459,0.1618
-1,-1,-0.4933,0.2504
1,1,-0.2953,0.3972
0,0,-0.4056,0.1564
-1,0,-0.0311,0.3092
-1,0,-0.2941,-0.4727
1,0,0.2754,-0.1493
1,-1,-0.13,0.3047
0,0,0.1038,-0.4843
0,-1,-0.2166,0.0419
0,1,0.1283,0.0443
1,1,-0.1334,-0.2317
1,-1,0.3716,0.312
-1,-1,0.4776,-0.498
1,-1,-0.2563,-0.0665
0,0,0.3175,-0.4025
-1,0,-0.1307,-0.3513
1,1,-0.1873,0.1313
-1,-1,-0.2876,-0.0239
0,0,0.1439,-0.1182
0,-1,-0.1421,-0.1474
1,0,0.4621,-0.0286
1,-1,-0.1145,0.1304
0,-1,-0.1399,-0.0733
1,-1,-0.138,0.3801
0,1,0.0005,-0.0371
0,-1,0.3155,-0.19
-1,0,-0.4033,-0.2512
-1,-1,-0.0517,0.2204
0,1,-0.3078,0.022
-1,1,-0.2863,-0.4452
-1,-1,0.1916,0.1224
0,0,-0.0509,-0.0876
-1,0,0.2833,0.0687
0,-1,0.3514,-0.3325
1,-1,-0.144,-0.0714
-1,0,0.1303,0.3614
1,1,0.0558,-0.312
0,-1,0.2453,0.4553
0,0,0.0593,0.3704
-1,0,0.2878,-0.1352
-1,-1,-0.4758,0.3644
1,-1,0.2573,-0.1339
0,0,0.1414,0.0352
0,0,0.1691,0.0207
0,1,-0.4987,-0.3123
0,1,0.1311,-0.4161
-1,-1,-0.4012,0.1845
1,0,-0.1095,-0.2006
-1,1,-0.204,0.2454
1,0,-0.3585,-0.3276
-1,1,0.3153,0.0251
1,1,0.2496,0.0927
1,-1,-0.1352,0.3497
-1,0,0.2735,-0.4309
0,-1,-0.3622,-0.3353
-1,1,-0.2851,0.2016
1,-1,-0.3962,-0.3859
-1,1,0.1769,0.1275
1,0,-0.3156,-0.3764
0,0,0.1818,-0.4086
1,0,-0.3358,0.1298
0,1,0.486,0.1999
-1,0,0.2275,0.1057
-1,1,-0.1294,-0.0532
-1,0,-0.3379,-0.0479
1,0,0.4291,0.1568
-1,-1,0.356,-0.3249
1,0,-0.3122,-0.3546
-1,0,-0.4146,-0.3867
0,1,0.3616,-0.1204
1,0,-0.4004,-0.4029
-1,1,0.2442,0.3275
1,-1,-0.4784,-0.4958
-1,1,-0.0683,0.0623
1,0,0.4689,0.2055
-1,-1,0.3782,-0.0262
0,0,-0.1908,-0.3336
1,-1,0.0993,-0.0798
-1,-1,-0.0114,-0.1707
0,0,0.2665,0.4727
0,1,-0.1135,-0.4012
-1,-1,-0.3628,-0.2185
-1,1,-0.0693,-0.4966
0,0,-0.0552,-0.2593
0,0,0.3224,-0.3396
1,-1,0.3629,0.2293
1,-1,-0.1831,0.2542
1,-1,-0.4874,0.0433
1,-1,-0.2408,-0.2133
0,1,0.0951,-0.2245
0,0,0.4081,-0.1875
1,-1,0.169,0.4731
0,1,0.435,0.3972
-1,-1,0.3077,0.0237
-1,-1,0.0788,0.1059
-1,-1,-0.3358,0.2725
1,-1,0.0577,0.4635
0,1,-0.1262,-0.0831
0,-1,-0.0835,0.4087
1,1,0.1363,0.0019
0,-1,-0.2999,-0.3684
1,1,0.3882,-0.3293
-1,-1,-0.3931,-0.1312
0,0,-0.055,-0.3595
0,0,-0.0743,-0.4214
1,1,0.3236,-0.1416
-1,0,0.4604,-0.1993
1,0,-0.1628,0.4034
-1,1,0.257,-0.1656
1,0,-0.2269,-0.1252
1,1,0.096,-0.2429
-1,0,-0.1336,0.0355
1,-1,0.4762,0.4642
-1,1,0.0496,0.1789
0,1,0.3499,0.3841
1,0,-0.1323,-0.3268
-1,-1,0.0535,-0.4729
-1,0,-0.2043,-0.2515
-1,0,-0.2249,-0.0698
0,-1,-0.3051,-0.4586
-1,-1,-0.1379,0.1456
-1,0,0.0297,0.4434
1,-1,0.0797,0.1186
-1,0,0.2349,-0.1385
-1,1,0.3454,0.2114
-1,1,-0.4749,-0.3664
1,0,0.2903,0.3979
1,1,-0.02,0.0508
1,0,0.0756,0.4117
-1,-1,-0.2081,-0.3258
1,0,0.3065,0.1672
0,1,0.0821,0.435
-1,0,0.3761,0.1308
-1,1,0.1067,0.2975
0,-1,0.3374,0.3369
0,1,0.1609,0.1788
1,0,-0.1688,0.4291
-1,-1,-0.1673,-0.0359
-1,0,-0.0469,0.0853
0,1,-0.3649,0.249
0,1,-0.0718,-0.3047
1,0,0.0631,0.3807
1,1,0.1358,-0.2137
0,-1,-0.4997,-0.3158
-1,0,-0.2152,-0.4255
1,-1,-0.2688,-0.3755
-1,0,-0.3406,-0.0083
0,0,0.1755,0.1997
0,0,0.0236,0.3029
1,-1,-0.1852,0.4458
1,0,0.1859,0.1038
-1,-1,0.2163,0.0944
0,1,0.0301,0.3669
-1,0,0.1406,-0.4718
-1,1,0.1017,-0.209
1,0,-0.291,-0.4887
-1,1,-0.2907,-0.2037
-1,0,0.1555,0.233
1,0,0.4247,0.2631
0,-1,0.2338,-0.1114
-1,1,-0.2963,-0.3896
0,0,-0.4562,-0.3011
-1,1,-0.3194,0.1297
1,-1,-0.1759,-0.3241
1,-1,-0.0649,0.1637
1,0,-0.451,-0.456
-1,0,-0.3801,0.4374
1,0,0.1763,-0.2264
-1,1,0.1534,0.0942
-1,1,0.1835,0.0798
0,-1,0.3793,0.3727
0,-1,0.3165,0.4711
0,1,0.4133,0.4264
0,0,0.1354,0.0787
1,1,0.3159,0.0742
1,-1,-0.2127,0.4463
0,-1,0.1788,-0.4249
-1,1,-0.4762,0.3679
0,0,-0.081,0.1627
0,0,0.1877,0.1252
-1,0,0.0758,-0.2549
-1,0,-0.3578,0.1568
1,-1,0.3196,0.035
-1,-1,0.2543,0.3752
-1,-1,-0.1609,-0.3621
0,0,-0.4837,-0.282
-1,1,-0.3927,-0.2539
-1,0,0.3453,-0.3896
-1,1,-0.468,-0.1368
-1,-1,0.0792,0.3299
0,1,0.1422,0.0998
1,0,0.1234,-0.2673
-1,0,-0.3062,-0.227
0,1,-0.0883,0.1538
-1,0,0.1903,-0.4572
1,1,-0.0693,-0.0631
0,1,0.2002,0.0966
1,1,0.2491,0.0266
1,-1,0.1831,-0.0885
0,0,0.3651,-0.4003
1,1,-0.0359,0.3145
0,1,0.206,-0.1303
1,0,0.4368,-0.3372
-1,1,0.0536,-0.1479
-1,0,0.1019,-0.4849
0,0,0.2956,0.1075
0,0,-0.2432,0.3363
0,-1,0.2095,-0.0505
0,0,-0.1812,-0.2593
-1,1,-0.0486,0.4985
1,0,0.0391,0.2907
-1,1,0.0084,0.2092
0,0,-0.2085,0.4002
0,-1,0.4625,0.4955
-1,1,-0.0592,-0.1653
-1,0,-0.1506,0.1803
-1,-1,0.4493,0.2446
-1,0,-0.3255,0.1653
-1,0,-0.1692,0.0569
0,-1,-0.3464,-0.4839
0,-1,-0.3467,0.3165
0,-1,0.4045,0.0752
1,0,-0.3038,0.1753
0,-1,0.4547,-0.4263
0,0,-0.4544,-0.3655
0,-1,-0.2533,0.0434
-1,0,-0.1527,-0.3464
1,1,0.1465,0.3674
-1,1,0.1572,0.124
0,1,-0.0829,-0.3519
-1,0,0.4317,-0.2434
-1,-1,-0.0432,0.0952
0,1,-0.3361,0.0478
0,0,0.2618,-0.4958
0,0,-0.2817,0.0376
1,1,-0.1289,-0.3925
1,0,0.4983,-0.0533
-1,-1,0.0777,-0.0001
1,0,-0.325,0.4919
0,1,0.1637,-0.4913
0,-1,0.4347,-0.1028
1,0,0.4362,-0.4841
-1,-1,-0.2253,-0.3933
1,-1,0.2689,0.0683
0,-1,0.0019,0.1069
-1,-1,-0.1791,-0.4821
-1,-1,-0.1994,-0.3394
-1,-1,-0.3209,0.3547
-1,1,0.0704,-0.4827
-1,-1,0.0373,-0.0227
1,1,0.2395,0.045
-1,1,-0.2208,0.4002
0,1,0.1402,-0.131
0,0,-0.3296,0.4519
-1,1,0.0057,0.3241
-1,0,0.1624,0.2588
0,1,0.2626,0.3229
0,1,0.4232,-0.0945
1,0,-0.235,0.1128
0,-1,-0.4927,-0.3474
-1,-1,0.1453,-0.255
1,1,-0.392,-0.4301
-1,1,0.2753,-0.0015
0,0,0.0033,0.0879
0,-1,-0.2823,0.1113
1,-1,0.4223,-0.1944
-1,1,0.2435,-0.0477
1,1,-0.1552,0.1273
0,0,-0.0697,0.2005
-1,1,0.2352,-0.4206
1,0,0.1744,-0.1602
1,0,0.1192,-0.2724
0,1,0.4603,0.0738
1,0,0.1769,-0.1588
1,1,0.0949,-0.341
0,-1,-0.0244,0.4871
-1,-1,0.0709,0.2832
-1,1,0.0076,0.1968
-1,0,0.1454,0.4442
-1,1,-0.2657,-0.4695
1,-1,0.226,-0.3983
1,1,0.1674,-0.0712
0,1,0.1927,0.3948
0,0,-0.1361,-0.313
-1,1,0.2377,0.3372
0,0,0.1787,-0.1109
-1,1,-0.0704,0.4433
0,1,0.2359,-0.4711
-1,1,0.3751,-0.2007
0,-1,-0.0626,-0.3896
1,1,-0.1227,0.2557
0,1,0.1818,-0.414
-1,1,-0.4571,-0.4568
0,1,-0.2668,0.1701
-1,1,0.3807,-0.2589
0,1,-0.3756,0.4676
0,-1,-0.3082,0.4399
0,0,-0.4445,0.0084
0,1,0.4117,0.3794
-1,-1,0.2996,-0.0629
0,0,0.0781,0.4535
0,0,-0.2371,-0.3969
-1,-1,-0.4708,-0.1606
0,1,0.2766,0.1021
1,-1,-0.3971,0.4194
-1,0,0.214,0.0286
0,1,0.012,-0.4866
1,0,0.1611,0.2892
0,1,-0.1176,0.4311
0,0,-0.3894,-0.2429
1,1,0.0838,-0.1966
0,1,0.1983,-0.2775
-1,0,-0.0798,-0.4538
1,1,0.3594,0.2432
0,-1,0.3131,-0.4149
1,0,0.2669,-0.2627
-1,0,0.4864,0.3186
-1,-1,-0.084,0.4687
1,1,-0.2722,0.3277
0,1,-0.2036,0.1251
0,-1,0.0106,0.1188
0,-1,-0.2467,-0.0297
-1,1,0.0914,-0.3438
0,0,0.4989,-0.1056
-1,-1,0.1461,0.247
-1,-1,-0.1037,-0.3638
-1,1,-0.186,0.0565
0,1,0.3916,0.1674
-1,-1,0.182,-0.47
1,-1,-0.1783,-0.2346
0,-1,0.0208,-0.0597
-1,0,0.3436,-0.1696
1,0,0.3723,0.0736
1,-1,-0.1454,-0.0578
-1,1,-0.0255,0.0065
1,-1,-0.4039,0.03
0,-1,-0.3942,-0.1439
0,-1,-0.3158,-0.3221
-1,1,-0.4018,0.3134
-1,0,0.41,0.3503
-1,-1,-0.2666,-0.429
1,0,-0.3852,0.1115
-1,0,-0.4912,-0.4263
0,0,0.0781,-0.3696
0,1,-0.4949,-0.2582
-1,0,-0.09,0.0679
0,1,-0.2354,0.1299
-1,1,-0.0333,0.2662
0,1,0.0373,-0.4227
1,-1,-0.3659,0.4899
-1,1,-0.3519,-0.0155
1,1,0.361,0.4204
-1,0,-0.4892,-0.4228
0,1,-0.3454,-0.0761
-1,0,0.4015,-0.1212
0,1,0.0353,-0.0165
0,1,0.4116,0.3423
0,0,-0.0699,-0.3172
-1,0,0.4784,0.1921
-1,-1,0.2266,0.1618
-1,1,-0.123,-0.0383
-1,0,0.0923,0.3851
-1,-1,0.3373,-0.3118
1,0,-0.0588,-0.1038
1,-1,0.0644,-0.407
-1,-1,-0.2485,0.2763
-1,0,-0.0237,0.4362
0,-1,0.4143,0.3857
-1,1,-0.4059,0.0075
-1,0,-0.3923,0.3535
1,1,-0.4841,-0.0065
-1,1,0.1037,0.3301
1,1,0.0326,0.2719
0,0,-0.196,-0.1021
1,-1,0.1315,-0.1503
0,-1,-0.0803,0.235
1,1,-0.4343,-0.0345
0,-1,0.2122,-0.3688
0,0,-0.2596,-0.0672
0,0,0.048,-0.3854
-1,0,-0.3428,-0.0134
1,0,0.3782,0.227
-1,-1,0.4772,0.0812
1,1,-0.206,0.2325
0,1,0.0324,0.0622
0,0,-0.2514,-0.4123
0,-1,-0.2767,0.3565
1,1,0.3984,0.1421
1,-1,-0.1917,0.1418
-1,1,0.4084,0.3442
1,0,0.4531,0.3481
1,0,0.006,0.0604
-1,0,0.4729,0.2458
0,1,-0.0185,-0.3278
0,0,0.2796,0.1485
-1,-1,-0.0536,-0.4263
-1,-1,0.4867,-0.2735
-1,-1,-0.4631,0.2168
1,0,-0.228,-0.1994
1,-1,-0.4305,-0.2755
1,0,-0.082,0.4539
-1,0,-0.1867,0.466
1,-1,-0.298,0.2627
1,0,0.4419,0.0046
0,-1,-0.0153,0.277
1,1,0.1449,0.1395
-1,0,-0.4273,-0.1445
1,1,0.241,-0.2453
0,0,0.0254,0.2805
0,0,0.2906,0.1526
1,0,-0.0038,0.2229
1,-1,0.1564,-0.2451
0,0,-0.2604,-0.3617
-1,0,0.2766,0.1917
1,0,0.3461,0.2585
-1,1,-0.4089,0.1525
-1,0,0.2896,0.0329
0,-1,0.1613,0.2854
1,-1,-0.2578,-0.3621
0,1,-0.1338,0.2033
-1,0,-0.38,-0.3574
1,0,-0.1871,0.1408
-1,0,-0.3327,0.2665
1,0,0.4782,0.2882
1,1,-0.2286,0.1276
1,1,-0.1479,0.4501
-1,1,-0.3351,0.1518
0,1,0.1842,-0.298
0,0,-0.385,-0.0223
0,0,0.1461,-0.2942
0,1,0.2759,-0.3538
-1,-1,0.2225,0.244
-1,0,-0.0548,-0.0102
1,1,0.0339,0.4091
0,-1,-0.0816,0.3651
1,-1,-0.4258,0.4967
-1,1,0.166,-0.0124
-1,1,0.363,-0.2111
0,0,-0.111,-0.1917
0,0,0.2454,0.3077
0,-1,-0.4059,-0.3149
-1,0,-0.3643,-0.3282
1,0,-0.1793,0.4237
0,-1,-0.4152,0.0871
1,0,0.2393,-0.2946
-1,0,-0.1528,0.0641
1,0,0.4254,0.4902
1,-1,0.4835,0.2911
-1,0,-0.3648,0.2347
1,-1,0.343,0.29
-1,1,-0.0259,0.0817
-1,0,-0.2323,0.4947
0,0,0.0666,0.2287
1,1,-0.4364,-0.3298
1,1,0.113,0.2826
-1,0,0.2649,0.2205
-1,-1,-0.2156,-0.4064
-1,1,-0.4199,-0.1023
0,0,0.3223,0.1773
1,1,0.0567,0.1976
-1,0,0.4216,0.1451
1,-1,-0.472,-0.4115
1,0,-0.1219,0.2046
1,-1,-0.4562,0.2009
-1,1,-0.1583,-0.3901
1,0,-0.4786,0.2206
0,1,-0.0668,-0.3224
-1,-1,-0.2361,-0.1801
0,1,-0.4374,-0.0165
0,0,-0.3851,0.3186
1,-1,-0.1705,-0.1758
1,-1,0.1129,0.4536
-1,1,0.2057,0.2493
0,-1,0.1021,0.351
-1,-1,-0.1335,0.4663
1,0,-0.262,-0.172
-1,-1,0.0419,-0.2359
0,0,0.2907,-0.1517
1,-1,-0.2122,0.3243
1,-1,-0.0763,-0.0098
1,-1,0.33,-0.4657
1,1,0.1588,0.059
0,1,0.0958,-0.332
0,-1,-0.3369,-0.0951
0,1,0.0677,-0.4845
-1,0,0.2028,0.4521
1,0,0.3051,-0.103
